date,type,volume,position_id,price,commission,swap,profit,fee,symbol
2023-10-10,1,0.03,629451089,1858.46,-0.08,0.0,0.31,0.0,XAUUSD
2023-10-10,1,0.01,629433587,181.966,-0.03,0.0,0.14,0.0,GBPJPY
2023-10-10,1,0.01,629432535,181.967,-0.03,0.0,-0.19,0.0,GBPJPY
2023-10-10,1,0.01,629432582,181.967,-0.03,0.0,-0.11,0.0,GBPJPY
2023-10-10,1,0.01,629432831,181.965,-0.03,0.0,-0.13,0.0,GBPJPY
2023-10-10,1,0.01,629433063,181.963,-0.03,0.0,-0.06,0.0,GBPJPY
2023-10-10,1,0.01,629433321,181.96,-0.03,0.0,-0.05,0.0,GBPJPY
2023-10-10,1,0.01,629433587,181.96,-0.03,0.0,0.1,0.0,GBPJPY
2023-10-10,1,0.01,629432535,181.997,-0.03,0.0,0.0,0.0,GBPJPY
2023-10-10,1,0.01,629432582,181.999,-0.03,0.0,0.09,0.0,GBPJPY
2023-10-10,1,0.01,629432831,181.999,-0.03,0.0,0.09,0.0,GBPJPY
2023-10-10,1,0.01,629433063,181.999,-0.03,0.0,0.17,0.0,GBPJPY
2023-10-10,1,0.01,629433321,181.999,-0.03,0.0,0.2,0.0,GBPJPY
2023-10-10,1,0.02,629433587,181.999,-0.06,0.0,0.7,0.0,GBPJPY
2023-10-10,1,0.02,629432535,181.979,-0.06,0.0,-0.23,0.0,GBPJPY
2023-10-10,1,0.02,629432582,181.979,-0.06,0.0,-0.08,0.0,GBPJPY
2023-10-10,1,0.02,629432831,181.98,-0.06,0.0,-0.06,0.0,GBPJPY
2023-10-10,1,0.02,629433063,181.98,-0.06,0.0,0.09,0.0,GBPJPY
2023-10-10,1,0.02,629433321,181.982,-0.06,0.0,0.18,0.0,GBPJPY
2023-10-10,1,0.05,629433587,181.982,-0.14,0.0,1.21,0.0,GBPJPY
2023-10-10,1,0.05,629432535,181.998,-0.14,0.0,0.03,0.0,GBPJPY
2023-10-10,1,0.05,629432582,181.999,-0.14,0.0,0.44,0.0,GBPJPY
2023-10-10,1,0.05,629432831,181.996,-0.14,0.0,0.35,0.0,GBPJPY
2023-10-10,1,0.05,629433321,181.995,-0.14,0.0,0.86,0.0,GBPJPY
2023-10-10,1,0.1,629433587,181.996,-0.28,0.0,3.3,0.0,GBPJPY
2023-10-10,0,0.2,629433587,181.944,-0.55,0.0,0.0,0.0,GBPJPY
2023-10-10,0,0.1,629433321,181.968,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-10,0,0.1,629433063,181.973,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-10,0,0.1,629432831,181.985,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-10,0,0.1,629432582,181.985,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-10,0,0.1,629432535,181.997,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-10,1,0.01,629433587,181.957,-0.03,0.0,0.08,0.0,GBPJPY
2023-10-10,1,0.05,629433063,181.995,-0.14,0.0,0.7,0.0,GBPJPY
2023-10-10,1,0.01,629433321,181.968,-0.03,0.0,0.0,0.0,GBPJPY
2023-10-10,1,0.05,629438970,1856.59,-0.14,0.0,0.14,0.0,XAUUSD
2023-10-10,1,0.01,629433063,181.969,-0.03,0.0,-0.03,0.0,GBPJPY
2023-10-10,1,0.03,629454048,1858.45,-0.08,0.0,1.41,0.0,XAUUSD
2023-10-10,0,0.03,629454048,1857.95,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.03,629451089,1858.35,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,1,0.03,629447580,1856.58,-0.08,0.0,-2.01,0.0,XAUUSD
2023-10-10,1,0.03,629445098,1856.76,-0.08,0.0,-1.19,0.0,XAUUSD
2023-10-10,1,0.03,629444059,1856.76,-0.08,0.0,-1.8399999999999999,0.0,XAUUSD
2023-10-10,1,0.03,629443059,1856.74,-0.08,0.0,-2.04,0.0,XAUUSD
2023-10-10,1,0.2,629445960,1858.08,-0.55,0.0,34.96,0.0,XAUUSD
2023-10-10,0,0.2,629445960,1856.23,-0.55,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.03,629445098,1857.18,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.03,629444059,1857.41,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.03,629443059,1857.46,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.03,629447580,1857.29,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-10,1,0.05,629438970,1857.7,-0.14,0.0,5.39,0.0,XAUUSD
2023-10-10,1,0.02,629437238,1856.7,-0.06,0.0,0.25,0.0,XAUUSD
2023-10-10,1,0.01,629432831,181.969,-0.03,0.0,-0.1,0.0,GBPJPY
2023-10-10,1,0.1,629438741,1857.87,-0.28,0.0,8.52,0.0,XAUUSD
2023-10-10,1,0.01,629432582,181.969,-0.03,0.0,-0.1,0.0,GBPJPY
2023-10-10,1,0.01,629432535,181.969,-0.03,0.0,-0.18,0.0,GBPJPY
2023-10-10,1,0.02,629437238,1857.11,-0.06,0.0,1.02,0.0,XAUUSD
2023-10-10,1,0.04,629437238,1856.81,-0.11,0.0,0.91,0.0,XAUUSD
2023-10-10,0,0.1,629437238,1856.57,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-10,1,0.02,629437238,1856.44,-0.06,0.0,-0.25,0.0,XAUUSD
2023-10-10,0,0.1,629438741,1856.97,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.1,629438905,1856.89,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-10,0,0.1,629438970,1856.56,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-10,1,0.1,629438905,1857.9,-0.28,0.0,9.56,0.0,XAUUSD
2023-10-09,1,0.1,629298609,181.498,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.1,629298601,181.5,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.05,629303918,1849.04,-0.14,0.0,0.28,0.0,XAUUSD
2023-10-09,1,0.1,629298617,181.492,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.1,629298609,181.551,-0.28,0.0,-3.37,0.0,GBPJPY
2023-10-09,0,0.1,629298601,181.549,-0.28,0.0,-3.12,0.0,GBPJPY
2023-10-09,1,0.2,629300948,181.497,-0.55,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.3,629301013,181.507,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.3,629301013,181.493,-0.83,0.0,2.67,0.0,GBPJPY
2023-10-09,0,0.2,629300948,181.491,-0.55,0.0,0.76,0.0,GBPJPY
2023-10-09,0,0.05,629303918,1848.98,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-09,0,0.08,629304493,181.48,-0.22,0.0,2.24,0.0,GBPJPY
2023-10-09,1,0.3,629304493,181.524,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.3,629304870,181.517,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.14,629304870,181.479,-0.39,0.0,3.39,0.0,GBPJPY
2023-10-09,0,0.14,629304493,181.479,-0.39,0.0,4.01,0.0,GBPJPY
2023-10-09,0,0.08,629304870,181.478,-0.22,0.0,1.99,0.0,GBPJPY
2023-10-09,0,0.04,629304870,181.48,-0.11,0.0,0.94,0.0,GBPJPY
2023-10-09,0,0.04,629304493,181.48,-0.11,0.0,1.12,0.0,GBPJPY
2023-10-09,0,0.02,629304870,181.478,-0.06,0.0,0.5,0.0,GBPJPY
2023-10-09,0,0.1,629295706,181.537,-0.28,0.0,-3.25,0.0,GBPJPY
2023-10-09,0,0.02,629304493,181.477,-0.06,0.0,0.6,0.0,GBPJPY
2023-10-09,0,0.1,629295599,181.537,-0.28,0.0,-1.9100000000000001,0.0,GBPJPY
2023-10-09,1,0.05,629291282,181.634,-0.14,0.0,-3.98,0.0,GBPJPY
2023-10-09,0,0.1,629296901,181.539,-0.28,0.0,-1.21,0.0,GBPJPY
2023-10-09,0,0.05,629291499,1.05264,-0.14,0.0,2.61,0.0,EURUSD
2023-10-09,0,0.02,629304493,181.493,-0.06,0.0,0.39,0.0,GBPJPY
2023-10-09,0,0.05,629259457,1853.05,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.05,629259457,1854.03,-0.14,0.0,4.64,0.0,XAUUSD
2023-10-09,1,0.05,629265782,181.763,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.05,629265782,181.654,-0.14,0.0,3.4699999999999998,0.0,GBPJPY
2023-10-09,0,0.05,629291282,181.759,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.05,629291359,181.741,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.05,629291499,1.05319,-0.14,0.0,0.0,0.0,EURUSD
2023-10-09,1,0.05,629291359,181.617,-0.14,0.0,-3.95,0.0,GBPJPY
2023-10-09,1,0.05,629294073,181.502,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.1,629296901,181.52,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.05,629294174,181.49,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.05,629294254,181.515,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.1,629294495,181.542,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.1,629294495,181.613,-0.28,0.0,-4.52,0.0,GBPJPY
2023-10-09,0,0.05,629294254,181.613,-0.14,0.0,-3.12,0.0,GBPJPY
2023-10-09,0,0.05,629294174,181.612,-0.14,0.0,-3.88,0.0,GBPJPY
2023-10-09,0,0.05,629294073,181.604,-0.14,0.0,-3.25,0.0,GBPJPY
2023-10-09,1,0.1,629295599,181.507,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.1,629295706,181.486,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.02,629304870,181.494,-0.06,0.0,0.29,0.0,GBPJPY
2023-10-09,0,0.1,629298617,181.551,-0.28,0.0,-3.76,0.0,GBPJPY
2023-10-09,1,0.05,629309470,1845.86,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.14,629326037,1846.13,-0.39,0.0,13.4,0.0,XAUUSD
2023-10-09,1,0.08,629323599,1846.14,-0.22,0.0,1.97,0.0,XAUUSD
2023-10-09,1,0.08,629326037,1846.14,-0.22,0.0,7.73,0.0,XAUUSD
2023-10-09,1,0.04,629323714,1846.14,-0.11,0.0,3.11,0.0,XAUUSD
2023-10-09,1,0.04,629323599,1846.14,-0.11,0.0,0.99,0.0,XAUUSD
2023-10-09,1,0.04,629323599,1846.17,-0.11,0.0,1.1,0.0,XAUUSD
2023-10-09,1,0.04,629326037,1846.56,-0.11,0.0,5.46,0.0,XAUUSD
2023-10-09,1,0.02,629323714,1846.56,-0.06,0.0,2.35,0.0,XAUUSD
2023-10-09,1,0.02,629326037,1847.36,-0.06,0.0,4.25,0.0,XAUUSD
2023-10-09,1,0.01,629323714,1845.82,-0.03,0.0,0.47,0.0,XAUUSD
2023-10-09,1,0.02,629326037,1845.12,-0.06,0.0,0.0,0.0,XAUUSD
2023-10-09,0,0.3,629338697,1849.71,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.3,629338697,1850.32,-0.83,0.0,17.34,0.0,XAUUSD
2023-10-09,1,0.3,629342175,181.406,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.3,629342175,181.404,-0.83,0.0,0.38,0.0,GBPJPY
2023-10-09,1,0.3,629343988,181.287,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.3,629344340,181.338,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.5,629344967,181.413,-1.38,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.5,629344967,181.366,-1.38,0.0,15.0,0.0,GBPJPY
2023-10-09,0,0.3,629344340,181.366,-0.83,0.0,-5.36,0.0,GBPJPY
2023-10-09,0,0.3,629343988,181.365,-0.83,0.0,-14.94,0.0,GBPJPY
2023-10-09,0,0.05,629309470,1846.54,-0.14,0.0,-3.23,0.0,XAUUSD
2023-10-09,1,0.08,629323714,1846.12,-0.22,0.0,6.07,0.0,XAUUSD
2023-10-09,1,0.01,629323714,1847.29,-0.03,0.0,1.87,0.0,XAUUSD
2023-10-09,0,0.3,629326037,1845.12,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,0,0.3,629319934,1844.55,-0.83,0.0,35.0,0.0,XAUUSD
2023-10-09,0,0.3,629316073,181.764,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.14,629323599,1845.52,-0.39,0.0,-4.78,0.0,XAUUSD
2023-10-09,1,0.3,629316073,181.761,-0.83,0.0,-0.57,0.0,GBPJPY
2023-10-09,0,0.3,629318407,181.788,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.05,629318862,1844.64,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.05,629318881,1844.64,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.3,629318407,181.705,-0.83,0.0,-15.85,0.0,GBPJPY
2023-10-09,0,0.3,629319497,181.756,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,1,0.3,629319622,1844.32,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.3,629319934,1845.78,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,1,0.3,629319497,181.691,-0.83,0.0,-12.42,0.0,GBPJPY
2023-10-09,0,0.3,629319622,1844.56,-0.83,0.0,-6.83,0.0,XAUUSD
2023-10-09,1,0.3,629322143,181.762,-0.83,0.0,-4.2,0.0,GBPJPY
2023-10-09,1,0.14,629323714,1845.51,-0.39,0.0,2.52,0.0,XAUUSD
2023-10-09,0,0.05,629318881,1844.56,-0.14,0.0,0.38,0.0,XAUUSD
2023-10-09,0,0.3,629323599,1845.88,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,0,0.3,629323714,1845.32,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-09,0,0.3,629322143,181.784,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-09,0,0.05,629318862,1844.56,-0.14,0.0,0.38,0.0,XAUUSD
2023-10-06,1,0.05,629046715,181.538,-0.14,0.0,5.38,0.0,GBPJPY
2023-10-06,1,0.05,629046800,181.514,-0.14,0.0,4.04,0.0,GBPJPY
2023-10-06,1,0.05,629046974,181.513,-0.14,0.0,4.27,0.0,GBPJPY
2023-10-06,0,0.05,629048281,181.408,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,1,0.05,629048295,181.499,-0.14,0.0,2.9,0.0,GBPJPY
2023-10-06,1,0.05,629048264,181.422,-0.14,0.0,0.45,0.0,GBPJPY
2023-10-06,1,0.05,629048262,181.422,-0.14,0.0,0.41,0.0,GBPJPY
2023-10-06,1,0.05,629048245,181.421,-0.14,0.0,0.06,0.0,GBPJPY
2023-10-06,1,0.05,629048249,181.421,-0.14,0.0,0.13,0.0,GBPJPY
2023-10-06,0,0.05,629048295,181.408,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,1,0.05,629041357,1820.5,-0.14,0.0,-5.12,0.0,XAUUSD
2023-10-06,0,0.05,629048264,181.408,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629048262,181.409,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629048249,181.417,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629048245,181.419,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629046974,181.379,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629046800,181.387,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629046715,181.369,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629046689,181.367,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,1,0.05,629041357,1820.52,-0.14,0.0,-5.03,0.0,XAUUSD
2023-10-06,0,0.1,629060972,1822.24,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-06,0,0.1,629041357,1821.58,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.03,629046689,181.538,-0.08,0.0,3.27,0.0,GBPJPY
2023-10-06,1,0.05,629048281,181.515,-0.14,0.0,3.41,0.0,GBPJPY
2023-10-06,1,0.1,629060972,1821.74,-0.28,0.0,-4.74,0.0,XAUUSD
2023-10-06,0,0.02,629150879,1827.88,-0.06,0.0,2.14,0.0,XAUUSD
2023-10-06,1,0.02,629046689,181.694,-0.06,0.0,4.16,0.0,GBPJPY
2023-10-06,1,0.05,629162023,182.292,-0.14,0.0,0.54,0.0,GBPJPY
2023-10-06,0,0.05,629162023,182.275,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-06,0,0.05,629156594,1824.21,-0.14,0.0,1.6600000000000001,0.0,XAUUSD
2023-10-06,0,0.05,629156476,1824.2,-0.14,0.0,1.1400000000000001,0.0,XAUUSD
2023-10-06,1,0.05,629156610,1824.73,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.05,629156594,1824.56,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.05,629156476,1824.44,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,0,0.05,629154068,1827.5,-0.14,0.0,-1.85,0.0,XAUUSD
2023-10-06,1,0.05,629154068,1827.11,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,0,0.05,629156610,1824.05,-0.14,0.0,3.23,0.0,XAUUSD
2023-10-06,0,0.03,629150879,1828.22,-0.08,0.0,2.25,0.0,XAUUSD
2023-10-06,0,0.05,629143090,1827.76,-0.14,0.0,2.09,0.0,XAUUSD
2023-10-06,1,0.05,629143090,1828.2,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.05,629126228,1825.6,-0.14,0.0,1.9,0.0,XAUUSD
2023-10-06,0,0.05,629126228,1825.2,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.05,629125592,1824.14,-0.14,0.0,-2.19,0.0,XAUUSD
2023-10-06,0,0.05,629125592,1824.6,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,1,0.05,629113209,1816.5,-0.14,0.0,-0.19,0.0,XAUUSD
2023-10-06,1,0.05,629150879,1829.01,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-06,0,0.05,629113209,1816.54,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.01,628937854,1814.79,-0.03,0.0,0.98,0.0,XAUUSD
2023-10-05,0,0.02,628937544,1814.74,-0.06,0.0,1.87,0.0,XAUUSD
2023-10-05,0,0.02,628937016,1814.72,-0.06,0.0,2.85,0.0,XAUUSD
2023-10-05,0,0.01,628936570,1814.79,-0.03,0.0,0.38,0.0,XAUUSD
2023-10-05,0,0.01,628936418,1814.74,-0.03,0.0,-0.25,0.0,XAUUSD
2023-10-05,0,0.01,628936418,1814.78,-0.03,0.0,-0.29,0.0,XAUUSD
2023-10-05,0,0.01,628937847,1814.79,-0.03,0.0,1.15,0.0,XAUUSD
2023-10-05,0,0.01,628937544,1814.79,-0.03,0.0,0.89,0.0,XAUUSD
2023-10-05,0,0.01,628937016,1814.8,-0.03,0.0,1.35,0.0,XAUUSD
2023-10-05,0,0.01,628936570,1814.78,-0.03,0.0,0.39,0.0,XAUUSD
2023-10-05,0,0.01,628936570,1814.71,-0.03,0.0,0.46,0.0,XAUUSD
2023-10-05,0,0.02,628937854,1814.74,-0.06,0.0,2.06,0.0,XAUUSD
2023-10-05,0,0.02,628937847,1814.74,-0.06,0.0,2.4,0.0,XAUUSD
2023-10-05,1,0.05,628936570,1815.19,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.02,628936418,1814.96,-0.06,0.0,-0.91,0.0,XAUUSD
2023-10-05,0,0.02,628936570,1814.92,-0.06,0.0,0.51,0.0,XAUUSD
2023-10-05,0,0.05,628937016,1814.91,-0.14,0.0,6.23,0.0,XAUUSD
2023-10-05,0,0.05,628937544,1814.94,-0.14,0.0,3.71,0.0,XAUUSD
2023-10-05,0,0.05,628937847,1814.99,-0.14,0.0,4.8100000000000005,0.0,XAUUSD
2023-10-05,0,0.05,628937854,1814.99,-0.14,0.0,3.95,0.0,XAUUSD
2023-10-05,1,0.1,628937854,1815.82,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628937847,1816.0,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628937544,1815.72,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628937016,1816.22,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.02,628937016,1814.76,-0.06,0.0,2.7800000000000002,0.0,XAUUSD
2023-10-05,1,0.05,628936418,1814.48,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.3,628934193,1814.59,-0.83,0.0,5.14,0.0,XAUUSD
2023-10-05,0,0.01,628936418,1814.72,-0.03,0.0,-0.23,0.0,XAUUSD
2023-10-05,0,0.1,628960634,1819.38,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.02,628937544,1814.76,-0.06,0.0,1.83,0.0,XAUUSD
2023-10-05,0,0.02,628937847,1814.28,-0.06,0.0,3.27,0.0,XAUUSD
2023-10-05,0,0.3,628930914,1818.78,-0.83,0.0,10.28,0.0,XAUUSD
2023-10-05,1,0.1,628988295,1815.32,-0.28,0.0,-2.4699999999999998,0.0,XAUUSD
2023-10-05,0,0.1,628988295,1815.58,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628971366,1818.08,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628971332,1818.21,-0.28,0.0,0.1,0.0,XAUUSD
2023-10-05,0,0.1,628971366,1818.08,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628971332,1818.2,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628970110,1817.52,-0.28,0.0,3.71,0.0,XAUUSD
2023-10-05,1,0.1,628969771,1817.52,-0.28,0.0,-0.48,0.0,XAUUSD
2023-10-05,0,0.1,628970110,1817.13,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628969771,1817.57,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628967581,1820.41,-0.28,0.0,7.31,0.0,XAUUSD
2023-10-05,1,0.1,628966831,1820.4,-0.28,0.0,-3.61,0.0,XAUUSD
2023-10-05,0,0.1,628967581,1819.64,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628966831,1820.78,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628960634,1819.85,-0.28,0.0,4.47,0.0,XAUUSD
2023-10-05,1,0.1,628960436,1819.85,-0.28,0.0,-2.19,0.0,XAUUSD
2023-10-05,0,0.1,628960436,1820.08,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628951362,1820.42,-0.28,0.0,-4.75,0.0,XAUUSD
2023-10-05,1,0.1,628952595,1820.4,-0.28,0.0,6.08,0.0,XAUUSD
2023-10-05,1,0.1,628953218,1820.4,-0.28,0.0,9.51,0.0,XAUUSD
2023-10-05,0,0.1,628953218,1819.4,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628952595,1819.76,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628951362,1820.92,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.02,628937854,1815.94,-0.06,0.0,-0.23,0.0,XAUUSD
2023-10-05,1,0.3,628934193,1814.77,-0.83,0.0,0.0,0.0,XAUUSD
