date,type,volume,position_id,price,commission,swap,profit,fee,symbol
2023-10-05,1,0.3,628930914,1819.14,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.02,628873449,180.676,-0.06,0.0,0.29,0.0,GBPJPY
2023-10-05,1,0.1,628896861,1820.52,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.01,628892387,1821.7,-0.03,0.0,-0.17,0.0,XAUUSD
2023-10-05,1,0.1,628892065,180.825,-0.28,0.0,-6.38,0.0,GBPJPY
2023-10-05,0,0.01,628892387,1821.88,-0.03,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628892065,180.925,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-05,0,0.01,628890591,1821.07,-0.03,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.01,628888570,1820.41,-0.03,0.0,-0.01,0.0,XAUUSD
2023-10-05,0,0.01,628888570,1820.42,-0.03,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.03,628888340,1820.46,-0.08,0.0,-0.06,0.0,XAUUSD
2023-10-05,1,0.03,628888340,1820.44,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.03,628888029,1820.72,-0.08,0.0,-1.23,0.0,XAUUSD
2023-10-05,0,0.03,628888029,1821.15,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.03,628887907,1821.18,-0.08,0.0,-1.1400000000000001,0.0,XAUUSD
2023-10-05,1,0.03,628887907,1820.78,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.03,628885954,1820.89,-0.08,0.0,-3.43,0.0,XAUUSD
2023-10-05,1,0.03,628886005,1820.93,-0.08,0.0,-2.48,0.0,XAUUSD
2023-10-05,1,0.03,628887240,1820.93,-0.08,0.0,-1.88,0.0,XAUUSD
2023-10-05,1,0.03,628887633,1820.93,-0.08,0.0,-1.0,0.0,XAUUSD
2023-10-05,0,0.03,628887633,1821.28,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.03,628887240,1821.59,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.03,628886005,1821.8,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628883912,1821.37,-0.28,0.0,-5.62,0.0,XAUUSD
2023-10-05,0,0.1,628883912,1821.96,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628879622,1822.55,-0.28,0.0,6.47,0.0,XAUUSD
2023-10-05,0,0.1,628879622,1821.87,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628874590,180.717,-0.28,0.0,3.65,0.0,GBPJPY
2023-10-05,0,0.1,628874590,180.66,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-05,1,0.03,628873449,180.593,-0.08,0.0,-1.15,0.0,GBPJPY
2023-10-05,1,0.05,628873449,180.606,-0.14,0.0,-1.5,0.0,GBPJPY
2023-10-05,0,0.1,628873449,180.653,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-05,1,0.01,628890591,1821.7,-0.03,0.0,0.6,0.0,XAUUSD
2023-10-05,0,0.03,628885954,1822.09,-0.08,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628897176,1820.82,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628906237,1822.97,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628896861,1821.01,-0.28,0.0,-4.66,0.0,XAUUSD
2023-10-05,1,0.3,628919168,1820.86,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.3,628911119,1823.19,-0.83,0.0,6.85,0.0,XAUUSD
2023-10-05,0,0.3,628911119,1822.95,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.3,628907211,1823.32,-0.83,0.0,19.69,0.0,XAUUSD
2023-10-05,1,0.3,628907549,1823.22,-0.83,0.0,25.4,0.0,XAUUSD
2023-10-05,0,0.3,628907549,1822.33,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.3,628907211,1822.63,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628906728,1822.01,-0.28,0.0,0.76,0.0,XAUUSD
2023-10-05,1,0.1,628906728,1822.09,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628906135,1822.19,-0.28,0.0,-5.9,0.0,XAUUSD
2023-10-05,1,0.1,628906187,1822.19,-0.28,0.0,-5.71,0.0,XAUUSD
2023-10-05,1,0.1,628906215,1822.19,-0.28,0.0,-6.85,0.0,XAUUSD
2023-10-05,1,0.1,628906237,1822.19,-0.28,0.0,-7.42,0.0,XAUUSD
2023-10-05,0,0.3,628919168,1820.54,-0.83,0.0,9.13,0.0,XAUUSD
2023-10-05,0,0.1,628906215,1822.91,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628898147,1820.98,-0.28,0.0,-5.8,0.0,XAUUSD
2023-10-05,0,0.1,628906187,1822.79,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628897876,1820.52,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628898147,1820.37,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,1,0.1,628900966,1820.08,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628900966,1820.57,-0.28,0.0,-4.66,0.0,XAUUSD
2023-10-05,1,0.1,628902287,1820.6,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628897876,1820.98,-0.28,0.0,-4.38,0.0,XAUUSD
2023-10-05,0,0.1,628902287,1820.98,-0.28,0.0,-3.61,0.0,XAUUSD
2023-10-05,1,0.1,628904517,1821.48,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628904517,1822.15,-0.28,0.0,-6.37,0.0,XAUUSD
2023-10-05,0,0.1,628906135,1822.81,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-05,0,0.1,628897176,1821.02,-0.28,0.0,-1.9,0.0,XAUUSD
2023-10-04,1,0.05,628747966,181.082,-0.14,0.0,-0.22,0.0,GBPJPY
2023-10-04,1,0.05,628690400,1821.66,-0.14,0.0,4.68,0.0,XAUUSD
2023-10-04,0,0.1,628754264,1826.02,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.1,628749308,1827.26,-0.28,0.0,2.4699999999999998,0.0,XAUUSD
2023-10-04,0,0.1,628749308,1827.0,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.05,628747966,181.089,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-04,1,0.02,628691145,1822.42,-0.06,0.0,4.8100000000000005,0.0,XAUUSD
2023-10-04,1,0.03,628691145,1821.8,-0.08,0.0,5.44,0.0,XAUUSD
2023-10-04,0,0.05,628689326,1820.09,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.05,628690770,1821.66,-0.14,0.0,7.02,0.0,XAUUSD
2023-10-04,0,0.05,628691145,1819.9,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.05,628690770,1820.19,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.05,628690400,1820.68,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.05,628689326,1819.43,-0.14,0.0,-3.15,0.0,XAUUSD
2023-10-04,0,0.1,628754478,1826.66,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.03,628684660,1818.37,-0.08,0.0,-2.7,0.0,XAUUSD
2023-10-04,1,0.02,628684660,1818.68,-0.06,0.0,-1.21,0.0,XAUUSD
2023-10-04,0,0.05,628684660,1819.31,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.1,628754463,1826.78,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.1,628754651,1826.75,-0.28,0.0,4.37,0.0,XAUUSD
2023-10-04,0,0.1,628754651,1826.29,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.03,628782483,1.04905,-0.08,0.0,0.0,0.0,EURUSD
2023-10-04,1,0.01,628798698,1824.78,-0.03,0.0,0.11,0.0,XAUUSD
2023-10-04,0,0.01,628798698,1824.66,-0.03,0.0,0.0,0.0,XAUUSD
2023-10-04,0,0.03,628790640,180.434,-0.08,0.0,0.65,0.0,GBPJPY
2023-10-04,1,0.1,628754463,1826.82,-0.28,0.0,0.38,0.0,XAUUSD
2023-10-04,1,0.1,628790759,180.461,-0.28,0.0,0.0,0.0,GBPJPY
2023-10-04,1,0.03,628790640,180.468,-0.08,0.0,0.0,0.0,GBPJPY
2023-10-04,0,0.1,628790759,180.43,-0.28,0.0,1.98,0.0,GBPJPY
2023-10-04,0,0.03,628776255,1820.16,-0.08,0.0,-2.57,0.0,XAUUSD
2023-10-04,0,0.07,628776255,1818.41,-0.19,0.0,5.67,0.0,XAUUSD
2023-10-04,1,0.1,628776255,1819.26,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-04,1,0.03,628754264,1826.92,-0.08,0.0,2.57,0.0,XAUUSD
2023-10-04,1,0.02,628754264,1826.81,-0.06,0.0,1.5,0.0,XAUUSD
2023-10-04,1,0.05,628754264,1826.82,-0.14,0.0,3.8,0.0,XAUUSD
2023-10-04,1,0.1,628754478,1826.82,-0.28,0.0,1.52,0.0,XAUUSD
2023-10-04,1,0.03,628782483,1.0486,-0.08,0.0,-1.29,0.0,EURUSD
2023-10-03,0,0.3,628497063,1828.35,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.05,628484574,1823.97,-0.14,0.0,-13.26,0.0,XAUUSD
2023-10-03,1,0.3,628493839,1827.32,-0.83,0.0,18.02,0.0,XAUUSD
2023-10-03,1,0.3,628493937,1827.32,-0.83,0.0,19.74,0.0,XAUUSD
2023-10-03,0,0.3,628493937,1826.63,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.3,628491550,180.995,-0.83,0.0,-6.5,0.0,GBPJPY
2023-10-03,0,0.05,628491065,1823.94,-0.14,0.0,-4.39,0.0,XAUUSD
2023-10-03,0,0.05,628487039,1824.01,-0.14,0.0,-9.59,0.0,XAUUSD
2023-10-03,1,0.05,628491065,1823.02,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.3,628491550,181.029,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-03,1,0.05,628487039,1822.0,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.05,628484574,1821.19,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.05,628473882,1822.23,-0.14,0.0,-10.27,0.0,XAUUSD
2023-10-03,0,0.05,628474616,1822.19,-0.14,0.0,-2.44,0.0,XAUUSD
2023-10-03,1,0.05,628474616,1821.68,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.05,628473882,1820.08,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.3,628505261,181.018,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-03,1,0.3,628497063,1828.86,-0.83,0.0,14.58,0.0,XAUUSD
2023-10-03,0,0.3,628493839,1826.69,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.3,628505261,181.022,-0.83,0.0,-0.76,0.0,GBPJPY
2023-10-03,1,0.05,628562859,1821.94,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.05,628584050,1830.53,-0.14,0.0,5.82,0.0,XAUUSD
2023-10-03,1,0.05,628583886,1830.51,-0.14,0.0,3.58,0.0,XAUUSD
2023-10-03,0,0.05,628584050,1829.31,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.05,628569079,178.504,-0.14,0.0,10.05,0.0,GBPJPY
2023-10-03,1,0.05,628569079,178.815,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-03,0,0.05,628562859,1821.28,-0.14,0.0,3.16,0.0,XAUUSD
2023-10-03,0,0.05,628562446,1821.2,-0.14,0.0,-1.29,0.0,XAUUSD
2023-10-03,0,0.05,628583886,1829.76,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.05,628562446,1820.93,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-03,0,0.3,628551405,181.287,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-03,0,0.3,628548154,181.207,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-03,1,0.3,628549764,1830.62,-0.83,0.0,16.89,0.0,XAUUSD
2023-10-03,0,0.3,628549764,1830.03,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-03,1,0.3,628548154,181.211,-0.83,0.0,0.76,0.0,GBPJPY
2023-10-03,1,0.3,628551405,181.295,-0.83,0.0,1.53,0.0,GBPJPY
2023-10-02,0,0.1,628292240,1834.31,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.05,628278317,1834.04,-0.14,0.0,4.22,0.0,XAUUSD
2023-10-02,0,0.05,628290408,1835.65,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628291832,1835.31,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.1,628292087,1834.71,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.1,628292087,1835.24,-0.28,0.0,5.03,0.0,XAUUSD
2023-10-02,1,0.05,628290408,1835.24,-0.14,0.0,-1.94,0.0,XAUUSD
2023-10-02,1,0.05,628291832,1835.24,-0.14,0.0,-0.33,0.0,XAUUSD
2023-10-02,1,0.07,628292240,1835.45,-0.19,0.0,7.57,0.0,XAUUSD
2023-10-02,0,0.05,628264346,1837.58,-0.14,0.0,5.26,0.0,XAUUSD
2023-10-02,0,0.05,628278317,1833.15,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.05,628222377,182.74,-0.14,0.0,-1.04,0.0,GBPJPY
2023-10-02,1,0.05,628264346,1838.69,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628230584,1843.19,-0.14,0.0,2.13,0.0,XAUUSD
2023-10-02,0,0.05,628227970,1843.11,-0.14,0.0,3.54,0.0,XAUUSD
2023-10-02,1,0.05,628230584,1843.64,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628229361,1844.35,-0.14,0.0,-5.34,0.0,XAUUSD
2023-10-02,1,0.05,628229361,1843.22,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.05,628227970,1843.86,-0.14,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.05,628221106,182.737,-0.14,0.0,1.77,0.0,GBPJPY
2023-10-02,0,0.05,628306457,182.015,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,0,0.05,628222377,182.773,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,0,0.05,628221106,182.681,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,1,0.03,628292240,1834.5,-0.08,0.0,0.54,0.0,XAUUSD
2023-10-02,0,0.1,628338659,1836.81,-0.28,0.0,1.43,0.0,XAUUSD
2023-10-02,1,0.05,628306457,181.998,-0.14,0.0,-0.54,0.0,GBPJPY
2023-10-02,0,0.1,628375618,1830.26,-0.28,0.0,-3.24,0.0,XAUUSD
2023-10-02,0,0.3,628396098,1831.49,-0.83,0.0,-1.72,0.0,XAUUSD
2023-10-02,1,0.3,628396098,1831.43,-0.83,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.3,628378829,181.673,-0.83,0.0,4.01,0.0,GBPJPY
2023-10-02,1,0.3,628378829,181.694,-0.83,0.0,0.0,0.0,GBPJPY
2023-10-02,0,0.1,628378674,1828.16,-0.28,0.0,-0.19,0.0,XAUUSD
2023-10-02,1,0.1,628338659,1836.96,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628378081,181.684,-0.14,0.0,-1.4,0.0,GBPJPY
2023-10-02,1,0.05,628378081,181.64,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,0,0.1,628376811,1829.27,-0.28,0.0,1.43,0.0,XAUUSD
2023-10-02,1,0.1,628376811,1829.42,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.1,628378674,1828.14,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,1,0.1,628375618,1829.92,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.1,628374972,1832.64,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628367123,181.685,-0.14,0.0,1.11,0.0,GBPJPY
2023-10-02,1,0.05,628367123,181.72,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,1,0.1,628359108,1832.82,-0.28,0.0,7.23,0.0,XAUUSD
2023-10-02,0,0.1,628359108,1832.06,-0.28,0.0,0.0,0.0,XAUUSD
2023-10-02,0,0.05,628352299,181.837,-0.14,0.0,0.19,0.0,GBPJPY
2023-10-02,1,0.05,628352299,181.843,-0.14,0.0,0.0,0.0,GBPJPY
2023-10-02,1,0.1,628374972,1831.76,-0.28,0.0,-8.37,0.0,XAUUSD
2023-09-29,1,0.01,627946859,1868.12,-0.03,0.0,-0.01,0.0,XAUUSD
2023-09-29,1,0.05,628004182,1870.95,-0.14,0.0,0.0,0.0,XAUUSD
2023-09-29,1,0.05,628003987,1870.35,-0.14,0.0,0.0,0.0,XAUUSD
2023-09-29,1,0.05,627974679,182.439,-0.14,0.0,3.48,0.0,GBPJPY
2023-09-29,0,0.05,627974679,182.329,-0.14,0.0,0.0,0.0,GBPJPY
2023-09-29,0,0.1,627946859,1868.13,-0.28,0.0,0.0,0.0,XAUUSD
2023-09-29,1,0.01,627946859,1869.24,-0.03,0.0,1.05,0.0,XAUUSD
2023-09-29,1,0.01,627946859,1869.24,-0.03,0.0,1.05,0.0,XAUUSD
2023-09-29,1,0.02,627946859,1869.14,-0.06,0.0,1.9100000000000001,0.0,XAUUSD
2023-09-29,1,0.05,627946859,1869.14,-0.14,0.0,4.77,0.0,XAUUSD
2023-09-29,0,0.02,628003987,1868.62,-0.06,0.0,3.27,0.0,XAUUSD
2023-09-29,0,0.05,628004182,1869.5,-0.14,0.0,6.84,0.0,XAUUSD
2023-09-29,0,0.05,628063529,1855.01,-0.14,0.0,-2.13,0.0,XAUUSD
2023-09-29,0,0.01,628003987,1868.36,-0.03,0.0,1.88,0.0,XAUUSD
2023-09-29,1,0.05,628015244,182.746,-0.14,0.0,-0.06,0.0,GBPJPY
2023-09-29,1,0.05,628063529,1854.56,-0.14,0.0,0.0,0.0,XAUUSD
2023-09-29,1,0.05,628012928,182.746,-0.14,0.0,-2.85,0.0,GBPJPY
2023-09-29,1,0.05,628013951,182.746,-0.14,0.0,-0.73,0.0,GBPJPY
2023-09-29,0,0.01,628003987,1868.28,-0.03,0.0,1.95,0.0,XAUUSD
2023-09-29,0,0.05,628015244,182.748,-0.14,0.0,0.0,0.0,GBPJPY
2023-09-29,0,0.05,628012928,182.836,-0.14,0.0,0.0,0.0,GBPJPY
2023-09-29,0,0.01,628003987,1869.81,-0.03,0.0,0.51,0.0,XAUUSD
2023-09-29,0,0.05,628013951,182.769,-0.14,0.0,0.0,0.0,GBPJPY
2023-09-28,1,0.14,627846235,181.942,-0.39,0.0,-5.87,0.0,GBPJPY
2023-09-28,1,0.01,627839839,182.144,-0.03,0.0,0.81,0.0,GBPJPY
2023-09-28,1,0.08,627846235,182.144,-0.22,0.0,6.9,0.0,GBPJPY
2023-09-28,1,0.14,627850606,182.144,-0.39,0.0,11.28,0.0,GBPJPY
2023-09-28,0,0.3,627850606,182.017,-0.83,0.0,0.0,0.0,GBPJPY
2023-09-28,1,0.02,627831313,181.941,-0.06,0.0,-1.73,0.0,GBPJPY
2023-09-28,1,0.02,627834170,181.94,-0.06,0.0,-1.38,0.0,GBPJPY
2023-09-28,1,0.02,627839839,181.941,-0.06,0.0,-0.97,0.0,GBPJPY
2023-09-28,1,0.05,627831313,181.891,-0.14,0.0,-5.91,0.0,GBPJPY
2023-09-28,0,0.3,627846235,182.008,-0.83,0.0,0.0,0.0,GBPJPY
2023-09-28,1,0.05,627834170,181.892,-0.14,0.0,-4.98,0.0,GBPJPY
2023-09-28,1,0.05,627839839,181.891,-0.14,0.0,-4.0,0.0,GBPJPY
2023-09-28,1,0.01,627834170,182.143,-0.03,0.0,0.6,0.0,GBPJPY
2023-09-28,0,0.1,627834170,182.049,-0.28,0.0,0.0,0.0,GBPJPY
2023-09-28,0,0.1,627831313,182.077,-0.28,0.0,0.0,0.0,GBPJPY
2023-09-28,2,0.0,0,0.0,0.0,0.0,1090.0,0.0,
2023-09-28,0,0.1,627839839,182.017,-0.28,0.0,0.0,0.0,GBPJPY
2023-09-28,1,0.01,627831313,182.143,-0.03,0.0,0.42,0.0,GBPJPY
2023-09-28,1,0.08,627850606,182.138,-0.22,0.0,6.14,0.0,GBPJPY
2023-09-28,1,0.01,627846235,182.132,-0.03,0.0,0.79,0.0,GBPJPY
2023-09-28,1,0.01,627846235,182.215,-0.03,0.0,1.31,0.0,GBPJPY
2023-09-28,1,0.01,627850606,182.223,-0.03,0.0,1.31,0.0,GBPJPY
2023-09-28,1,0.04,627846235,182.138,-0.11,0.0,3.3,0.0,GBPJPY
2023-09-28,1,0.01,627834170,182.131,-0.03,0.0,0.52,0.0,GBPJPY
2023-09-28,1,0.01,627831313,182.132,-0.03,0.0,0.35,0.0,GBPJPY
2023-09-28,1,0.01,627850606,182.135,-0.03,0.0,0.75,0.0,GBPJPY
2023-09-28,1,0.01,627839839,182.128,-0.03,0.0,0.7,0.0,GBPJPY
2023-09-28,1,0.02,627850606,182.132,-0.06,0.0,1.46,0.0,GBPJPY
2023-09-28,1,0.02,627846235,182.127,-0.06,0.0,1.51,0.0,GBPJPY
2023-09-28,1,0.04,627850606,182.127,-0.11,0.0,2.79,0.0,GBPJPY
2023-09-28,1,0.01,627831313,182.138,-0.03,0.0,0.39,0.0,GBPJPY
2023-09-28,1,0.01,627834170,182.138,-0.03,0.0,0.56,0.0,GBPJPY
2023-09-28,1,0.01,627839839,182.138,-0.03,0.0,0.77,0.0,GBPJPY
2023-09-27,1,0.01,627580578,1893.63,-0.03,0.0,-3.36,0.0,XAUUSD
2023-09-27,1,0.03,627567479,1896.96,-0.08,0.0,-5.53,0.0,XAUUSD
2023-09-27,1,0.03,627567622,1897.04,-0.08,0.0,-4.12,0.0,XAUUSD
2023-09-27,0,0.03,627572045,1897.13,-0.08,0.0,0.0,0.0,XAUUSD
2023-09-27,0,0.02,627573055,1896.71,-0.06,0.0,0.0,0.0,XAUUSD
2023-09-27,1,0.03,627572045,1896.98,-0.08,0.0,-0.43,0.0,XAUUSD
2023-09-27,1,0.02,627573055,1896.98,-0.06,0.0,0.51,0.0,XAUUSD
2023-09-27,1,0.03,627576891,1895.97,-0.08,0.0,0.0,0.0,XAUUSD
2023-09-27,0,0.03,627576891,1896.96,-0.08,0.0,-2.81,0.0,XAUUSD
2023-09-27,0,0.03,627580578,1897.18,-0.08,0.0,0.0,0.0,XAUUSD
2023-09-27,0,0.03,627567622,1898.49,-0.08,0.0,0.0,0.0,XAUUSD
2023-09-27,1,0.01,627580578,1893.52,-0.03,0.0,-3.4699999999999998,0.0,XAUUSD
2023-09-27,1,0.01,627580578,1889.4,-0.03,0.0,-7.39,0.0,XAUUSD
2023-09-27,1,0.01,627628624,1889.48,-0.03,0.0,0.0,0.0,XAUUSD
2023-09-27,0,0.01,627628624,1887.03,-0.03,0.0,2.33,0.0,XAUUSD
2023-09-27,0,0.01,627650043,1887.0,-0.03,0.0,0.0,0.0,XAUUSD
2023-09-27,1,0.01,627650043,1884.56,-0.03,0.0,-2.32,0.0,XAUUSD
2023-09-27,0,0.01,627657929,181.355,-0.03,0.0,0.0,0.0,GBPJPY
2023-09-27,1,0.01,627657929,181.42,-0.03,0.0,0.41,0.0,GBPJPY
2023-09-27,0,0.01,627672659,1882.04,-0.03,0.0,0.0,0.0,XAUUSD
2023-09-27,1,0.01,627672659,1879.8,-0.03,0.0,-2.13,0.0,XAUUSD
2023-09-27,0,0.03,627567479,1898.91,-0.08,0.0,0.0,0.0,XAUUSD
